student_id,graduation_year,branch,cgpa,class_10_percent,class_12_percent,internships,research_papers,major_project_domain,skills,outcome,company_name,company_type,sector,package_lpa,active_backlogs,eligible,registered,shortlisted,appeared,cleared,interviewed,offer_received,offer_accepted,joined_company,eligible_for_placements,registered_for_placements,appeared_for_test,cleared_test,internship_converted_to_ppo,is_repeat_recruiter,recruiter_visit_year,placement_status,company_tier
S21_06298,2021,EE,7.63,72.3,65.52,0,0,Power Systems,"Power Systems, C++, Excel",Placed,Honeywell,core,Core Engineering,9.43,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2021,placed,tier_2
S21_06299,2021,ME,8.79,83.31,77.24,0,0,AutoCAD Design,"Python, Ansys",Placed,Deloitte,consulting,Consulting,14.58,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2021,placed,tier_2
S21_06300,2021,CE,7.64,79.23,70.86,0,0,Solidworks Modeling,"Project Management, Revit, Excel, AutoCAD",Placed,Siemens,core,Core Engineering,11.34,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2021,placed,tier_2
S21_06301,2021,EE,4.09,74.65,61.54,0,0,Hardware & VLSI,"Excel, MATLAB, Python, AutoCAD, Power Systems",Unplaced,,,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S21_06302,2021,CE,7.06,83.54,71.47,1,0,AutoCAD Design,"Revit, STAAD Pro, AutoCAD, Project Management, Excel",Placed,Tata Steel,core,Core Engineering,7.47,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2021,placed,tier_2
S21_06303,2021,CE,6.37,77.68,64.32,0,0,Structural Engineering,"AutoCAD, Excel, Civil 3D, Project Management, Revit",Placed,GE,core,Core Engineering,11.07,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_2
S21_06304,2021,BT,7.16,81.44,69.61,1,0,Biotech Research,"Tableau, Python, R",Placed,Salesforce,product,Tech,15.84,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_2
S21_06305,2021,CSE,5.26,59.94,51.98,0,0,Mobile Apps,"SQL, Node.js, Java, React, TensorFlow",Placed,Accenture,consulting,Consulting,11.52,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_3
S21_06306,2021,CE,4.22,63.56,50.0,0,0,Robotics,"Project Management, Revit, STAAD Pro",Unplaced,,,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S21_06307,2021,BT,7.79,85.07,73.71,1,0,Data Analysis,"Python, R, Data Analysis, Bioinformatics",Placed,Deloitte,consulting,Consulting,8.35,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2021,placed,tier_2
S21_06308,2021,CSE,6.03,70.3,61.99,1,0,Machine Learning,"C++, SQL, TensorFlow, AWS",Placed,Accenture,consulting,Consulting,12.5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2021,placed,tier_3
S21_06309,2021,IT,8.02,98.48,83.5,3,0,Machine Learning,"Node.js, SQL, Java, React",Unplaced,,,,0.0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,,unplaced,
S21_06310,2021,BT,8.83,88.37,86.46,0,1,Biotech Research,"Excel, Bioinformatics, SQL, Data Analysis",Placed,BCG,consulting,Consulting,20.15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_1
S21_06311,2021,ME,7.39,77.61,72.9,3,0,Structural Engineering,"AutoCAD, Excel, MATLAB, Python",Placed,KPMG,consulting,Consulting,12.26,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_2
S21_06312,2021,EE,7.52,80.71,72.1,0,0,Power Systems,"MATLAB, C++, Python",Placed,Siemens,core,Core Engineering,11.65,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_2
S21_06313,2021,ME,8.05,85.58,83.34,4,0,AutoCAD Design,"Excel, Python, MATLAB",Unplaced,,,,0.0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,unplaced,
S21_06314,2021,ECE,8.09,84.35,73.88,1,0,Signal Processing,"IoT, SQL, C++, Embedded Systems, MATLAB",Unplaced,,,,0.0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,,unplaced,
S21_06315,2021,CSE,7.94,96.74,86.14,0,0,Cybersecurity,"TensorFlow, C++",Higher Studies,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,higher_studies,
S21_06316,2021,BT,7.39,80.94,70.02,1,0,Bioinformatics,"Bioinformatics, Data Analysis",Placed,Accenture,consulting,Consulting,12.65,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_3
S21_06317,2021,EE,8.52,91.84,81.99,2,0,Embedded Systems,"C++, AutoCAD, Python",Placed,Tata Steel,core,Core Engineering,12.74,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_2
S21_06318,2021,CSE,6.66,78.29,73.76,0,0,Cloud Computing,"Docker, Java, Node.js",Placed,Capgemini,service,Tech,5.42,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_3
S21_06319,2021,IT,7.39,92.93,77.9,1,0,Cybersecurity,"Docker, Python, JavaScript, AWS, Java",Placed,Samsung,product,Tech,16.02,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,2021,placed,tier_2
S21_06320,2021,CE,6.93,80.7,71.26,1,0,Structural Engineering,"Project Management, AutoCAD, Civil 3D, Revit, STAAD Pro",Placed,Accenture,consulting,Consulting,10.8,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_3
S21_06321,2021,BT,8.31,77.11,78.73,0,0,Data Analysis,"Bioinformatics, Excel, SQL, Python",Unplaced,,,,0.0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,unplaced,
S21_06322,2021,ME,6.09,86.77,69.52,0,0,Project Management,"Excel, Ansys, Python, Solidworks",Placed,L&T,core,Core Engineering,8.89,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2021,placed,tier_2
S21_06323,2021,IT,7.86,85.05,77.28,0,0,Cloud Computing,"Docker, Python, Node.js",Placed,Capgemini,service,Tech,3.73,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_3
S21_06324,2021,EE,6.62,80.64,73.54,2,0,Signal Processing,"Power Systems, Excel, MATLAB",Unplaced,,,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S21_06325,2021,CSE,7.84,92.93,78.84,2,0,Web Development,"TensorFlow, SQL, AWS",Placed,VMware,product,Tech,17.49,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_2
S21_06326,2021,ECE,6.2,80.34,81.44,0,0,Power Systems,"MATLAB, SQL, Python, Embedded Systems",Unplaced,,,,0.0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,unplaced,
S21_06327,2021,ME,8.01,88.88,76.79,1,0,AutoCAD Design,"AutoCAD, Ansys",Placed,Honeywell,core,Core Engineering,16.27,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,2021,placed,tier_2
S21_06328,2021,BT,8.41,98.22,85.11,0,0,Clinical Analytics,"Bioinformatics, Tableau, SQL, Data Analysis",Unplaced,,,,0.0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,unplaced,
S21_06329,2021,ECE,6.97,72.46,66.28,2,0,IoT,"C++, VHDL",Placed,Wipro,service,Tech,5.72,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_3
S21_06330,2021,EE,6.32,84.02,65.44,1,0,IoT,"C++, Excel, MATLAB, AutoCAD, IoT",Placed,Accenture,consulting,Consulting,8.5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_3
S21_06331,2021,ECE,7.67,80.69,69.63,3,0,Power Systems,"Python, SQL",Placed,VMware,product,Tech,16.03,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2021,placed,tier_2
S21_06332,2021,CSE,7.43,79.52,71.21,2,0,Web Development,"Python, AWS, Java",Placed,VMware,product,Tech,16.09,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_2
S21_06333,2021,BT,7.14,91.17,77.01,1,0,Clinical Analytics,"Bioinformatics, Data Analysis",Placed,Wipro,service,Tech,4.89,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2021,placed,tier_3
S21_06334,2021,CE,6.3,80.36,75.42,0,0,Structural Engineering,"Excel, AutoCAD, Project Management",Unplaced,,,,0.0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,unplaced,
S21_06335,2021,IT,5.6,75.75,58.14,0,0,Machine Learning,"Python, AWS, React, Node.js",Unplaced,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S21_06336,2021,ME,8.42,83.04,75.38,3,0,AutoCAD Design,"Solidworks, Excel",Placed,L&T,core,Core Engineering,18.71,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2021,placed,tier_2
S21_06337,2021,IT,5.75,72.16,59.98,0,0,Machine Learning,"SQL, Python, Java",Unplaced,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S21_06338,2021,ME,8.6,97.2,91.37,1,0,Robotics,"Project Management, Python, Ansys, Solidworks",Unplaced,,,,0.0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,,unplaced,
S21_06339,2021,BT,7.08,89.36,68.4,2,0,Biotech Research,"Python, Excel, Bioinformatics, SQL, R",Placed,Infosys,service,Tech,3.8,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2021,placed,tier_3
S21_06340,2021,BT,6.18,78.01,60.55,1,0,Data Analysis,"Tableau, Bioinformatics, Excel",Placed,Ola,startup,Tech,11.05,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_3
S21_06341,2021,BT,7.38,69.87,64.53,1,0,Clinical Analytics,"R, Tableau, SQL, Data Analysis",Placed,Razorpay,startup,Tech,7.98,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2021,placed,tier_2
S21_06342,2021,ECE,7.9,90.58,84.45,0,0,Embedded Systems,"VHDL, MATLAB, IoT, Embedded Systems",Unplaced,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,unplaced,
S21_06343,2021,BT,7.83,87.87,78.59,0,1,Data Analysis,"Excel, SQL",Placed,Cognizant,service,Tech,6.66,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_3
S21_06344,2021,IT,4.58,71.72,57.13,1,0,Cloud Computing,"JavaScript, AWS, Docker, Java",Unplaced,,,,0.0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,,unplaced,
S21_06345,2021,BT,7.37,75.48,68.3,1,0,Data Analysis,"SQL, Data Analysis, Python, Excel",Placed,Infosys,service,Tech,5.79,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2021,placed,tier_3
S21_06346,2021,IT,6.6,73.76,59.05,0,0,Cybersecurity,"JavaScript, HTML/CSS, Node.js",Placed,Cisco,product,Tech,15.91,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,2021,placed,tier_2
S21_06347,2021,ECE,8.96,96.84,84.06,0,0,Robotics,"VHDL, IoT",Placed,Tata Steel,core,Core Engineering,11.59,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_2
S21_06348,2021,CSE,7.01,77.86,66.98,0,0,Web Development,"Node.js, SQL, Docker, Java, React",Placed,VMware,product,Tech,16.36,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2021,placed,tier_2
S21_06349,2021,CE,6.42,74.39,73.66,1,0,AutoCAD Design,"Civil 3D, Revit, AutoCAD, STAAD Pro, Project Management",Placed,Infosys,service,Tech,4.07,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_3
S21_06350,2021,ECE,5.28,59.46,50.0,0,0,Embedded Systems,"MATLAB, Embedded Systems",Unplaced,,,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S21_06351,2021,CE,8.08,72.51,76.2,2,0,Structural Engineering,"Civil 3D, AutoCAD, Revit, Project Management, STAAD Pro",Placed,GE,core,Core Engineering,18.7,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2021,placed,tier_2
S21_06352,2021,CE,7.81,80.18,65.27,0,0,Robotics,"STAAD Pro, AutoCAD",Placed,Reliance,core,Core Engineering,9.65,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2021,placed,tier_3
S21_06353,2021,BT,6.37,69.21,54.25,1,0,Data Analysis,"Python, R, Excel",Placed,Wipro,service,Tech,6.12,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_3
S21_06354,2021,IT,7.47,69.37,69.31,1,0,Cybersecurity,"Node.js, HTML/CSS, React, JavaScript, Java",Higher Studies,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,higher_studies,
S21_06355,2021,ECE,6.14,67.9,58.74,0,0,Power Systems,"Python, Embedded Systems, SQL, IoT",Unplaced,,,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S21_06356,2021,BT,6.8,69.21,64.39,1,0,Clinical Analytics,"Tableau, Data Analysis, Excel, SQL",Placed,TCS,service,Tech,3.88,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,2021,placed,tier_3
S21_06357,2021,CSE,5.27,72.84,57.79,0,0,Machine Learning,"AWS, Python, Docker, SQL",Unplaced,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S21_06358,2021,CSE,7.64,84.72,81.46,0,0,Blockchain,"Docker, Python, React",Unplaced,,,,0.0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,,unplaced,
S21_06359,2021,IT,7.95,86.35,75.8,0,0,Web Development,"JavaScript, SQL, Docker, Python",Higher Studies,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,higher_studies,
S21_06360,2021,CE,5.17,70.98,54.29,0,0,Robotics,"Revit, Project Management",Unplaced,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S21_06361,2021,IT,7.25,89.08,72.87,2,0,Mobile Apps,"Node.js, AWS, SQL, React",Placed,Oracle,product,Tech,21.27,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2021,placed,tier_2
S21_06362,2021,BT,7.06,78.49,68.36,0,0,Clinical Analytics,"SQL, R",Unplaced,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S21_06363,2021,CSE,8.59,79.75,76.89,0,0,Web Development,"Java, React",Higher Studies,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,higher_studies,
S21_06364,2021,ME,6.52,71.1,63.49,1,0,AutoCAD Design,"Python, AutoCAD",Placed,Reliance,core,Core Engineering,12.68,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_3
S21_06365,2021,CSE,6.74,73.1,70.14,0,0,Blockchain,"React, Python, SQL, Node.js, AWS",Placed,TCS,service,Tech,5.71,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2021,placed,tier_3
S21_06366,2021,CSE,8.6,92.02,74.87,0,0,Machine Learning,"Java, AWS",Placed,NVIDIA,product,Tech,34.21,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2021,placed,tier_1
S21_06367,2021,CE,6.29,82.05,73.57,0,0,Structural Engineering,"Civil 3D, Excel, Revit",Placed,TCS,service,Tech,5.36,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,2021,placed,tier_3
S21_06368,2021,EE,7.49,81.8,72.85,0,0,Embedded Systems,"Python, IoT",Placed,Tata Steel,core,Core Engineering,7.47,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_2
S21_06369,2021,BT,5.13,64.2,55.53,0,0,Data Analysis,"SQL, Data Analysis, Tableau, R",Unplaced,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S21_06370,2021,ME,6.99,73.3,64.82,1,0,Project Management,"Solidworks, Excel, MATLAB, Python, Ansys",Placed,TCS,service,Tech,4.86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_3
S21_06371,2021,IT,7.6,81.87,69.59,0,0,Cybersecurity,"React, Python, Node.js, SQL, Docker",Unplaced,,,,0.0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,,entrepreneurship,
S21_06372,2021,EE,7.46,81.25,79.86,0,0,IoT,"Excel, AutoCAD, Power Systems, IoT",Placed,Tata Steel,core,Core Engineering,14.8,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2021,placed,tier_2
S21_06373,2021,CE,8.43,93.54,88.25,0,0,Structural Engineering,"Civil 3D, STAAD Pro, AutoCAD, Excel",Placed,ABB,core,Core Engineering,9.88,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_2
S21_06374,2021,ECE,6.79,87.72,71.53,0,0,Hardware & VLSI,"IoT, SQL",Placed,HCL,service,Tech,6.16,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_3
S21_06375,2021,CSE,6.99,84.68,73.16,0,0,Web Development,"C++, Python, SQL, Java",Placed,TCS,service,Tech,5.32,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_3
S21_06376,2021,IT,8.2,92.38,83.89,0,0,Machine Learning,"React, Python, Node.js",Placed,Salesforce,product,Tech,18.87,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_2
S21_06377,2021,EE,8.69,83.24,76.42,1,0,Robotics,"Power Systems, Python, Excel",Placed,Bain,consulting,Consulting,23.86,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,2021,placed,tier_1
S21_06378,2021,CE,4.8,65.9,57.75,0,0,AutoCAD Design,"Civil 3D, Project Management, Revit",Placed,Reliance,core,Core Engineering,7.47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2021,placed,tier_3
S21_06379,2021,EE,7.12,84.58,70.95,1,0,Robotics,"IoT, Excel, AutoCAD",Placed,Honeywell,core,Core Engineering,11.06,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2021,placed,tier_2
S21_06380,2021,CSE,6.16,69.46,56.76,1,0,Machine Learning,"Node.js, Python, Java",Unplaced,,,,0.0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,,unplaced,
S21_06381,2021,EE,6.66,74.43,63.97,0,0,Embedded Systems,"Excel, MATLAB, Python, IoT",Placed,ABB,core,Core Engineering,8.66,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_2
S21_06382,2021,IT,8.04,91.82,82.86,1,0,Machine Learning,"Java, SQL",Placed,Salesforce,product,Tech,17.27,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_2
S21_06383,2021,CE,7.88,86.92,74.23,0,0,Robotics,"Project Management, STAAD Pro",Unplaced,,,,0.0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,,unplaced,
S21_06384,2021,ME,6.76,76.17,63.87,1,0,Solidworks Modeling,"Solidworks, AutoCAD, Ansys",Placed,Reliance,core,Core Engineering,7.47,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2021,placed,tier_3
S21_06385,2021,CSE,6.93,72.26,64.99,0,0,Cloud Computing,"C++, SQL, Docker",Placed,Cisco,product,Tech,21.36,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_2
S21_06386,2021,BT,6.61,89.64,75.58,0,0,Biotech Research,"Data Analysis, Tableau, R, Bioinformatics, Excel",Placed,Paytm,startup,Tech,11.68,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2021,placed,tier_3
S21_06387,2021,IT,7.59,92.77,81.05,1,0,Data Science,"HTML/CSS, Node.js, SQL, Java",Unplaced,,,,0.0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,unplaced,
S21_06388,2021,BT,7.98,84.29,73.18,2,0,Data Analysis,"Excel, Python, SQL, Bioinformatics",Unplaced,,,,0.0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,,unplaced,
S21_06389,2021,BT,6.67,68.81,66.02,0,0,Data Analysis,"Bioinformatics, Data Analysis, Python",Placed,Paytm,startup,Tech,17.97,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_3
S21_06390,2021,IT,6.64,79.06,69.11,0,0,Data Science,"HTML/CSS, JavaScript, Node.js",Placed,Cognizant,service,Tech,4.63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_3
S21_06391,2021,EE,7.86,85.73,76.27,0,0,Robotics,"MATLAB, Python, AutoCAD, Power Systems",Unplaced,,,,0.0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,unplaced,
S21_06392,2021,EE,5.73,65.85,60.85,0,0,Signal Processing,"Excel, MATLAB, AutoCAD, IoT, C++",Unplaced,,,,0.0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,unplaced,
S21_06393,2021,CSE,5.83,74.27,69.54,0,0,Machine Learning,"React, Java, AWS, Python, C++",Placed,Ola,startup,Tech,16.12,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_3
S21_06394,2021,BT,8.69,86.52,83.71,3,0,Data Analysis,"SQL, R, Bioinformatics, Excel, Tableau",Placed,EY,consulting,Consulting,9.67,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_2
S21_06395,2021,BT,6.56,82.16,67.13,2,0,Bioinformatics,"Python, SQL, Bioinformatics",Unplaced,,,,0.0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,,unplaced,
S21_06396,2021,CE,5.75,71.2,60.47,0,0,Structural Engineering,"Revit, Project Management",Unplaced,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S21_06397,2021,ECE,8.16,84.78,69.18,2,1,Signal Processing,"SQL, VHDL, Embedded Systems, Python",Higher Studies,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,higher_studies,
S21_06398,2021,ME,6.33,72.22,68.55,2,0,Structural Engineering,"MATLAB, AutoCAD",Unplaced,,,,0.0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,unplaced,
S21_06399,2021,CSE,6.22,68.2,57.61,0,0,Cloud Computing,"Docker, Java",Placed,Accenture,consulting,Consulting,11.61,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,2021,placed,tier_3
S21_06400,2021,CSE,7.04,74.43,68.71,1,0,Cloud Computing,"Python, Docker, Java, SQL, C++",Placed,VMware,product,Tech,19.5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2021,placed,tier_2
S21_06401,2021,IT,6.99,91.49,77.78,0,0,Machine Learning,"Python, HTML/CSS, Java",Higher Studies,,,,0.0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,,higher_studies,
S21_06402,2021,ME,6.78,83.86,77.97,0,0,Robotics,"Solidworks, Project Management, Python, AutoCAD, MATLAB",Placed,Reliance,core,Core Engineering,12.09,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_3
S21_06403,2021,EE,8.19,82.66,79.89,3,0,IoT,"Power Systems, Excel, C++, Python, IoT",Placed,GE,core,Core Engineering,11.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2021,placed,tier_2
S21_06404,2021,ECE,7.25,75.96,65.99,0,0,Robotics,"Python, VHDL",Unplaced,,,,0.0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,,unplaced,
S21_06405,2021,BT,9.42,94.67,94.97,1,0,Biotech Research,"SQL, Python, Excel",Placed,BCG,consulting,Consulting,20.84,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_1
S21_06406,2021,CE,6.59,84.95,75.49,0,0,Structural Engineering,"AutoCAD, STAAD Pro",Unplaced,,,,0.0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,unplaced,
S21_06407,2021,ECE,8.76,80.02,78.06,1,0,Hardware & VLSI,"IoT, SQL",Unplaced,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,entrepreneurship,
S21_06408,2021,CE,8.92,86.15,83.92,1,1,Solidworks Modeling,"STAAD Pro, Excel, Project Management, Revit, AutoCAD",Higher Studies,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,higher_studies,
S21_06409,2021,CE,8.12,79.91,80.58,0,1,Project Management,"Excel, STAAD Pro, Revit",Placed,L&T,core,Core Engineering,8.72,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_2
S21_06410,2021,EE,8.72,90.66,82.2,4,1,Robotics,"Python, AutoCAD",Higher Studies,,,,0.0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,,higher_studies,
S21_06411,2021,ECE,6.15,75.74,63.16,1,0,Embedded Systems,"IoT, VHDL, Embedded Systems, Python, SQL",Placed,Tech Mahindra,service,Tech,4.15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_3
S21_06412,2021,CE,7.22,78.59,73.56,2,0,AutoCAD Design,"AutoCAD, Project Management, Excel, Civil 3D",Placed,L&T,core,Core Engineering,17.46,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2021,placed,tier_2
S21_06413,2021,EE,8.73,91.05,83.46,1,1,IoT,"IoT, Python, MATLAB",Higher Studies,,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,higher_studies,
S21_06414,2021,EE,6.18,62.46,54.15,0,0,Signal Processing,"MATLAB, Power Systems, AutoCAD, Python, Excel",Placed,Reliance,core,Core Engineering,11.94,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_3
S21_06415,2021,IT,5.21,66.35,58.47,0,0,Mobile Apps,"AWS, Python",Unplaced,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S21_06416,2021,BT,8.47,74.16,67.72,2,0,Data Analysis,"SQL, Python, R",Placed,Ola,startup,Tech,11.83,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_3
S21_06417,2021,CSE,5.67,70.53,63.06,1,0,Cybersecurity,"Python, React, AWS, SQL, Java",Unplaced,,,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
S21_06418,2021,ME,7.15,87.04,80.09,0,0,AutoCAD Design,"Python, Excel, AutoCAD, MATLAB, Solidworks",Placed,Siemens,core,Core Engineering,12.13,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_2
S21_06419,2021,ME,6.61,72.74,70.55,1,0,Solidworks Modeling,"AutoCAD, Excel, Python, Solidworks, MATLAB",Placed,Accenture,consulting,Consulting,12.05,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2021,placed,tier_3
S21_06420,2021,EE,5.93,71.18,66.27,1,0,Hardware & VLSI,"C++, AutoCAD, IoT",Unplaced,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unplaced,
